"Country","Country__URI","Region","Region__URI","City","City__URI"
"Canada","http://dbpedia.org/resource/Canada","British Coluumbia","http://dbpedia.org/resource/British_Columbia,_Canada","Victoria","http://dbpedia.org/resource/Victoria,_British_Columbia"
"El Salvador","http://dbpedia.org/resource/El_Salvador","Cabanass","http://dbpedia.org/resource/Cabañas_Department","Victoria","http://dbpedia.org/resource/Victoria,_Cabanas"
"Philippines","http://dbpedia.org/resource/Philippines","Calabarzonn","http://dbpedia.org/resource/Calabarzon","Victoria","http://dbpedia.org/resource/Victoria,_Laguna"
"Colombia","http://dbpedia.org/resource/Colombia","Caldas","http://dbpedia.org/resource/Caldas_Department","Victoria","http://dbpedia.org/resource/Victoria,_Caldas"
"Philippines","http://dbpedia.org/resource/Philippines","Central Luzonn","http://dbpedia.org/resource/Central_Luzon","Victoria","http://dbpedia.org/resource/Victoria,_Tarlac"
"Philippines","http://dbpedia.org/resource/Philippines","Eastern Visayas","http://dbpedia.org/resource/Eastern_Visayas","Victoria","http://dbpedia.org/resource/Victoria,_Northern_Samar"
"Seychelles","http://dbpedia.org/resource/Seychelles","English River","http://dbpedia.org/resource/English_River,_Seychelles","Victoria","http://dbpedia.org/resource/Victoria,_Seychelles"
"Argentina","http://dbpedia.org/resource/Argentina","Entre Riios","http://dbpedia.org/resource/Entre_Ríos_Province","Victoria","http://dbpedia.org/resource/Victoria,_Entre_Rios"
"Mexico","http://dbpedia.org/resource/Mexico","Guanajuatoo","http://dbpedia.org/resource/Guanajuato","Victoria","http://dbpedia.org/resource/Victoria,_Guanajuato"
"Romania","http://dbpedia.org/resource/Romania","IIasi","http://dbpedia.org/resource/Iași_County","Victoria","http://dbpedia.org/resource/Victoria,_Iasi"
"United States","http://dbpedia.org/resource/United_States","Kansass","http://dbpedia.org/resource/Kansas,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Kansas"
"Malaysia","http://dbpedia.org/resource/Malaysia","Labuann","http://dbpedia.org/resource/Labuan","Victoria","http://dbpedia.org/resource/Victoria,_Labuan"
"Philippines","http://dbpedia.org/resource/Philippines","Mimmaropa","http://dbpedia.org/resource/Mimaropa","Victoria","http://dbpedia.org/resource/Victoria,_Oriental_Mindoro"
"United States","http://dbpedia.org/resource/United_States","Minnesotaa","http://dbpedia.org/resource/Minnesota,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Minnesota"
"Grenada","http://dbpedia.org/resource/Grenada","Saint Markk","http://dbpedia.org/resource/Saint_Mark,_Grenada","Victoria","http://dbpedia.org/resource/Victoria,_Grenada"
"United States","http://dbpedia.org/resource/United_States","Texas","http://dbpedia.org/resource/Texas,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Texas"
"Malta","http://dbpedia.org/resource/Malta","Gozo","http://dbpedia.org/resource/Gozo_(region)","Victoria","http://dbpedia.org/resource/Victoria,_Gozo"
"United States","http://dbpedia.org/resource/United_States","Virginiaa","http://dbpedia.org/resource/Virginia,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Virginia"
"United Kingdom","http://dbpedia.org/resource/United_Kingdom","Wales","http://dbpedia.org/resource/Wales,_United_Kingdom","Victoria","http://dbpedia.org/resource/Victoria,_Newport"
"Honduras","http://dbpedia.org/resource/Honduras","Yoroo","http://dbpedia.org/resource/Yoro_department","Victoria","http://dbpedia.org/resource/Victoria,_Yoro"
