"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Jack Hawkins","http://dbpedia.org/resource/Jack_Hawkins_(U.S._Marine_Corps_officer)","1916-10-25","Roxton","http://dbpedia.org/resource/Roxton,_Texas","TTexas","http://dbpedia.org/resource/Texas","United Statess","http://dbpedia.org/resource/United_States"
"Lindsay Davis","http://dbpedia.org/resource/Lindsay_Davis_(model)","1985-11-06","Lakewood","http://dbpedia.org/resource/Lakewood,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United Statees","http://dbpedia.org/resource/United_States"
"Shannon Stewart","http://dbpedia.org/resource/Shannon_Stewart_(model)","1984-06-06","Franklin","http://dbpedia.org/resource/Franklin,_Ohio","Warren County, Ohioo","http://dbpedia.org/resource/Warren_County,_Ohio","United Statesss","http://dbpedia.org/resource/United_States"
"Ashley Graham","http://dbpedia.org/resource/Ashley_Graham_(model)","1988-10-30","Lincoln","http://dbpedia.org/resource/Lincoln,_Nebraska","Lancaster County, Nebraskaa","http://dbpedia.org/resource/Lancaster_County,_Nebraska","United Statess","http://dbpedia.org/resource/United_States"
"Ashley Graham","http://dbpedia.org/resource/Ashley_Graham_(model)","1988-10-30","Lincoln","http://dbpedia.org/resource/Lincoln,_Nebraska","Nebraskaa","http://dbpedia.org/resource/Nebraska","United Statess","http://dbpedia.org/resource/United_States"
"Lindsay Davis","http://dbpedia.org/resource/Lindsay_Davis_(model)","1985-11-06","Lakewood","http://dbpedia.org/resource/Lakewood,_Ohio","Cuyahoga County, Ohioo","http://dbpedia.org/resource/Cuyahoga_County,_Ohio","United Sttatess","http://dbpedia.org/resource/United_States"
"Shannon Stewart","http://dbpedia.org/resource/Shannon_Stewart_(model)","1984-06-06","Franklin","http://dbpedia.org/resource/Franklin,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Blake Young","http://dbpedia.org/resource/Blake_Young_(motorcycle_racer)","1987-09-20","Madison","http://dbpedia.org/resource/Madison,_Wisconsin","Dane County, Wiscoonsin","http://dbpedia.org/resource/Dane_County,_Wisconsin","United Statess","http://dbpedia.org/resource/United_States"
"Bryan Smith","http://dbpedia.org/resource/Bryan_Smith_(motorcycle_racer)","1983-06-24","Flint","http://dbpedia.org/resource/Flint,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","UUnited Statess","http://dbpedia.org/resource/United_States"
"Bryan Smith","http://dbpedia.org/resource/Bryan_Smith_(motorcycle_racer)","1983-06-24","Flint","http://dbpedia.org/resource/Flint,_Michigan","Genesee County, Michigan","http://dbpedia.org/resource/Genesee_County,_Michigan","United Statesss","http://dbpedia.org/resource/United_States"
"Scott Russell","http://dbpedia.org/resource/Scott_Russell_(motorcyclist)","1964-10-28","East Point","http://dbpedia.org/resource/East_Point,_Georgia","Fulton County, Georgia","http://dbpedia.org/resource/Fulton_County,_Georgia","United SStatess","http://dbpedia.org/resource/United_States"
"Aaron Yates","http://dbpedia.org/resource/Aaron_Yates_(motorcycle_racer)","1973-12-13","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Muscogee County, Georgiia","http://dbpedia.org/resource/Muscogee_County,_Georgia","United Statess","http://dbpedia.org/resource/United_States"
"Aaron Yates","http://dbpedia.org/resource/Aaron_Yates_(motorcycle_racer)","1973-12-13","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statess","http://dbpedia.org/resource/United_States"
"Scott Russell","http://dbpedia.org/resource/Scott_Russell_(motorcyclist)","1964-10-28","East Point","http://dbpedia.org/resource/East_Point,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statess","http://dbpedia.org/resource/United_States"
"Blake Young","http://dbpedia.org/resource/Blake_Young_(motorcycle_racer)","1987-09-20","Madison","http://dbpedia.org/resource/Madison,_Wisconsin","Wisconsinn","http://dbpedia.org/resource/Wisconsin","United SStates","http://dbpedia.org/resource/United_States"
"Tatsuya Yamaguchi","http://dbpedia.org/resource/Tatsuya_Yamaguchi_(motorcycle_racer)","1976-02-11","Shiki","http://dbpedia.org/resource/Shiki,_Saitama","Saitama Prefecture","http://dbpedia.org/resource/Saitama_Prefecture","Japannn","http://dbpedia.org/resource/Japan"
"Michael Barnes","http://dbpedia.org/resource/Michael_Barnes_(motorcycle_racer)","1968-10-21","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Connecticutt","http://dbpedia.org/resource/Connecticut","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Kazuki Watanabe","http://dbpedia.org/resource/Kazuki_Watanabe_(motorcycle_racer)","1990-10-02","Yamanashi","http://dbpedia.org/resource/Yamanashi,_Yamanashi","Yamanashi Prefecture","http://dbpedia.org/resource/Yamanashi_Prefecture","Japann","http://dbpedia.org/resource/Japan"
"Tony Stewart","http://dbpedia.org/resource/Tony_Stewart_(Canadian_football)","1968-01-30","Chester","http://dbpedia.org/resource/Chester,_South_Carolina","South Carolinaa","http://dbpedia.org/resource/South_Carolina","United Statesss","http://dbpedia.org/resource/United_States"
"Don Clark","http://dbpedia.org/resource/Don_Clark_(Canadian_football)","1936-12-27","Akron","http://dbpedia.org/resource/Akron,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Don Clark","http://dbpedia.org/resource/Don_Clark_(Canadian_football)","1936-12-27","Akron","http://dbpedia.org/resource/Akron,_Ohio","Summitt County, Ohio","http://dbpedia.org/resource/Summit_County,_Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Anthony Davis","http://dbpedia.org/resource/Anthony_Davis_(running_back,_born_1982)","1982-05-21","Plainfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","UUnion County, New Jersey","http://dbpedia.org/resource/Union_County,_New_Jersey","United Statess","http://dbpedia.org/resource/United_States"
"Anthony Davis","http://dbpedia.org/resource/Anthony_Davis_(running_back,_born_1982)","1982-05-21","Plainfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","Unitted Statess","http://dbpedia.org/resource/United_States"
"John Williams","http://dbpedia.org/resource/John_Williams_(running_back)","1960-10-26","Muskegon","http://dbpedia.org/resource/Muskegon,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"John Williams","http://dbpedia.org/resource/John_Williams_(running_back)","1960-10-26","Muskegon","http://dbpedia.org/resource/Muskegon,_Michigan","Muskegon County, Michigann","http://dbpedia.org/resource/Muskegon_County,_Michigan","Unnited Statess","http://dbpedia.org/resource/United_States"
"Tony Stewart","http://dbpedia.org/resource/Tony_Stewart_(Canadian_football)","1968-01-30","Chester","http://dbpedia.org/resource/Chester,_South_Carolina","Chester County, South Carolinaa","http://dbpedia.org/resource/Chester_County,_South_Carolina","United Statess","http://dbpedia.org/resource/United_States"
"Bobby Hill","http://dbpedia.org/resource/Bobby_Hill_(baseball)","1978-04-03","San Jose","http://dbpedia.org/resource/San_Jose,_California","Californiaa","http://dbpedia.org/resource/California","United Statees","http://dbpedia.org/resource/United_States"
"David Porter","http://dbpedia.org/resource/David_Porter_(musician)","1941-11-21","Memphis","http://dbpedia.org/resource/Memphis,_Tennessee","Tennesseee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Mark Harris","http://dbpedia.org/resource/Mark_Harris_(musician)","1962-08-01","Mobile","http://dbpedia.org/resource/Mobile,_Alabama","AAlabama","http://dbpedia.org/resource/Alabama","United Statesss","http://dbpedia.org/resource/United_States"
"Jeremy Jordan","http://dbpedia.org/resource/Jeremy_Jordan_(singer)","1973-09-19","Hammond","http://dbpedia.org/resource/Hammond,_Indiana","Indianaa","http://dbpedia.org/resource/Indiana","United Statess","http://dbpedia.org/resource/United_States"
"Jeremy Jordan","http://dbpedia.org/resource/Jeremy_Jordan_(singer)","1984-11-20","Hammond","http://dbpedia.org/resource/Hammond,_Indiana","Indianaa","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Michael Foster","http://dbpedia.org/resource/Michael_Foster_(musician)","1964-12-09","Richmond","http://dbpedia.org/resource/Richmond,_Virginia","Virginiaa","http://dbpedia.org/resource/Virginia","Uniited Statess","http://dbpedia.org/resource/United_States"
"XV","http://dbpedia.org/resource/XV_(rapper)","1985-07-09","Wichita","http://dbpedia.org/resource/Wichita,_Kansas","Kansass","http://dbpedia.org/resource/Kansas","United Statess","http://dbpedia.org/resource/United_States"
"Nancy Wilson","http://dbpedia.org/resource/Nancy_Wilson_(jazz_singer)","1937-02-20","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Ohio","Ross County, Ohioo","http://dbpedia.org/resource/Ross_County,_Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Heather Williams","http://dbpedia.org/resource/Heather_Williams_(singer)","1976-02-03","Dearborn","http://dbpedia.org/resource/Dearborn,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United Statesss","http://dbpedia.org/resource/United_States"
"Brian Carpenter","http://dbpedia.org/resource/Brian_Carpenter_(musician)","1971-12-13","Melbourne","http://dbpedia.org/resource/Melbourne,_Florida","Brevard County, Floridaa","http://dbpedia.org/resource/Brevard_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"John King","http://dbpedia.org/resource/John_King_(country_singer)","1988-12-30","Gainesville","http://dbpedia.org/resource/Gainesville,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Sttatess","http://dbpedia.org/resource/United_States"
"Tim O'Brien","http://dbpedia.org/resource/Tim_O'Brien_(musician)","1954-03-16","Wheeling","http://dbpedia.org/resource/Wheeling,_West_Virginia","West Virginia","http://dbpedia.org/resource/West_Virginia","Uniteed Statess","http://dbpedia.org/resource/United_States"
"John King","http://dbpedia.org/resource/John_King_(country_singer)","1988-12-30","Demorest","http://dbpedia.org/resource/Demorest,_Georgia","Habersham County, Georgiaa","http://dbpedia.org/resource/Habersham_County,_Georgia","United Statesss","http://dbpedia.org/resource/United_States"
"David Robinson","http://dbpedia.org/resource/David_Robinson_(drummer)","1949-04-02","Malden","http://dbpedia.org/resource/Malden,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"Jack Marshall","http://dbpedia.org/resource/Jack_Marshall_(composer)","1921-11-23","El Dorado","http://dbpedia.org/resource/El_Dorado,_Kansas","Butler County, Kansas","http://dbpedia.org/resource/Butler_County,_Kansas","United Statess","http://dbpedia.org/resource/United_States"
"Tim O'Brien","http://dbpedia.org/resource/Tim_O'Brien_(musician)","1954-03-16","Wheeling","http://dbpedia.org/resource/Wheeling,_West_Virginia","Ohio County, West Virginiaa","http://dbpedia.org/resource/Ohio_County,_West_Virginia","United Statess","http://dbpedia.org/resource/United_States"
"Mick Jenkins","http://dbpedia.org/resource/Mick_Jenkins_(rapper)","1991-04-16","Huntsville","http://dbpedia.org/resource/Huntsville,_Alabama","Allabama","http://dbpedia.org/resource/Alabama","Unitted States","http://dbpedia.org/resource/United_States"
"Wayne Jackson","http://dbpedia.org/resource/Wayne_Jackson_(musician)","1941-11-24","West Memphis","http://dbpedia.org/resource/West_Memphis,_Arkansas","Arkansass","http://dbpedia.org/resource/Arkansas","United Statesss","http://dbpedia.org/resource/United_States"
"Steve Sanders","http://dbpedia.org/resource/Steve_Sanders_(musician)","1952-09-17","Richland","http://dbpedia.org/resource/Richland,_Georgia","Georgia ((U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statess","http://dbpedia.org/resource/United_States"
"Ian Williams","http://dbpedia.org/resource/Ian_Williams_(musician)","1970-08-31","Johnstown","http://dbpedia.org/resource/Johnstown,_Pennsylvania","Pennsylvaniaa","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Lawrence Brown","http://dbpedia.org/resource/Lawrence_Brown_(jazz_trombonist)","1907-08-03","Lawrence","http://dbpedia.org/resource/Lawrence,_Kansas","Kansass","http://dbpedia.org/resource/Kansas","United Sttatess","http://dbpedia.org/resource/United_States"
"Mike Roberts","http://dbpedia.org/resource/Mike_Roberts_(mixer)","1992-08-03","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","New Yorkk","http://dbpedia.org/resource/New_York","United Statess","http://dbpedia.org/resource/United_States"
"Bobby Bennett","http://dbpedia.org/resource/Bobby_Bennett_(The_Famous_Flames)","1938-06-27","Burlington","http://dbpedia.org/resource/Burlington,_North_Carolina","Alamance County, North Carolinaa","http://dbpedia.org/resource/Alamance_County,_North_Carolina","United Statess","http://dbpedia.org/resource/United_States"
"Jim Stewart","http://dbpedia.org/resource/Jim_Stewart_(record_producer)","1930-07-29","Middleton","http://dbpedia.org/resource/Middleton,_Tennessee","Hardemann County, Tennessee","http://dbpedia.org/resource/Hardeman_County,_Tennessee","United Stattes","http://dbpedia.org/resource/United_States"
"Aaron Kelly","http://dbpedia.org/resource/Aaron_Kelly_(singer)","1993-04-02","Davenport","http://dbpedia.org/resource/Davenport,_Florida","Florida","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Chris Holmes","http://dbpedia.org/resource/Chris_Holmes_(musician)","1958-06-23","Glendale","http://dbpedia.org/resource/Glendale,_California","Californiaa","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Douglas Miller","http://dbpedia.org/resource/Douglas_Miller_(musician)","1949-12-31","Johnstown","http://dbpedia.org/resource/Johnstown,_Pennsylvania","Cambria County, Pennsylvania","http://dbpedia.org/resource/Cambria_County,_Pennsylvania","United Statess","http://dbpedia.org/resource/United_States"
"Don Cherry","http://dbpedia.org/resource/Don_Cherry_(singer)","1924-01-11","Wichita Falls","http://dbpedia.org/resource/Wichita_Falls,_Texas","Texas","http://dbpedia.org/resource/Texas","United Statess","http://dbpedia.org/resource/United_States"
"Nicole Mitchell","http://dbpedia.org/resource/Nicole_Mitchell_(musician)","1967-02-17","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","New Yorkk","http://dbpedia.org/resource/New_York","United Statess","http://dbpedia.org/resource/United_States"
"The Alchemist","http://dbpedia.org/resource/The_Alchemist_(musician)","1977-10-25","Beverly Hills","http://dbpedia.org/resource/Beverly_Hills,_California","Californnia","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"Ted Lewis","http://dbpedia.org/resource/Ted_Lewis_(musician)","1890-06-06","Circleville","http://dbpedia.org/resource/Circleville,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Chris Bender","http://dbpedia.org/resource/Chris_Bender_(singer)","1972-08-02","Brockton","http://dbpedia.org/resource/Brockton,_Massachusetts","Plymouth County, Massachusettss","http://dbpedia.org/resource/Plymouth_County,_Massachusetts","United Stattess","http://dbpedia.org/resource/United_States"
"Curt Hansen","http://dbpedia.org/resource/Curt_Hansen_(actor)","1987-08-14","Hartford","http://dbpedia.org/resource/Hartford,_Wisconsin","Wisconsin","http://dbpedia.org/resource/Wisconsin","United Statesss","http://dbpedia.org/resource/United_States"
"Jimmy Lewis","http://dbpedia.org/resource/Jimmy_Lewis_(bassist)","1918-04-11","Nashville","http://dbpedia.org/resource/Nashville,_Tennessee","Tennesseee","http://dbpedia.org/resource/Tennessee","United  Stattes","http://dbpedia.org/resource/United_States"
"Michael Ray","http://dbpedia.org/resource/Michael_Ray_(singer)","1988-04-29","Eustis","http://dbpedia.org/resource/Eustis,_Florida","Floriida","http://dbpedia.org/resource/Florida","Uniteed Statess","http://dbpedia.org/resource/United_States"
"Frank Holder","http://dbpedia.org/resource/Frank_Holder_(musician)","1925-04-02","Georgetown","http://dbpedia.org/resource/Georgetown,_Guyana","Demerara-Mahaicaa","http://dbpedia.org/resource/Demerara-Mahaica","Guyaaana","http://dbpedia.org/resource/Guyana"
"Pata","http://dbpedia.org/resource/Pata_(musician)","1965-11-04","Chiba","http://dbpedia.org/resource/Chiba,_Chiba","Chiba Prefecture","http://dbpedia.org/resource/Chiba_Prefecture","Japannn","http://dbpedia.org/resource/Japan"
"Wayne Mills","http://dbpedia.org/resource/Wayne_Mills_(singer)","1969-08-17","Arab","http://dbpedia.org/resource/Arab,_Alabama","Alabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Larry Young","http://dbpedia.org/resource/Larry_Young_(musician)","1940-10-07","Newark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United  States","http://dbpedia.org/resource/United_States"
"Crowder","http://dbpedia.org/resource/Crowder_(musician)","1971-11-29","Texarkana","http://dbpedia.org/resource/Texarkana,_Texas","Bowie County, Texas","http://dbpedia.org/resource/Bowie_County,_Texas","United Sttates","http://dbpedia.org/resource/United_States"
"Benjamin Curtis","http://dbpedia.org/resource/Benjamin_Curtis_(musician)","1978-09-23","Lawton","http://dbpedia.org/resource/Lawton,_Oklahoma","Comanche County, Oklahoma","http://dbpedia.org/resource/Comanche_County,_Oklahoma","United Stateess","http://dbpedia.org/resource/United_States"
"Crowder","http://dbpedia.org/resource/Crowder_(musician)","1971-11-29","Texarkana","http://dbpedia.org/resource/Texarkana,_Texas","Texaas","http://dbpedia.org/resource/Texas","United Stattess","http://dbpedia.org/resource/United_States"
"Paul McDonald","http://dbpedia.org/resource/Paul_McDonald_(musician)","1984-08-29","Auburn","http://dbpedia.org/resource/Auburn,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Sabi","http://dbpedia.org/resource/Sabi_(singer)","1988-11-24","Inglewood","http://dbpedia.org/resource/Inglewood,_California","Caalifornia","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"Sabi","http://dbpedia.org/resource/Sabi_(singer)","1987-11-24","Inglewood","http://dbpedia.org/resource/Inglewood,_California","California","http://dbpedia.org/resource/California","United Staatess","http://dbpedia.org/resource/United_States"
"David Ball","http://dbpedia.org/resource/David_Ball_(country_singer)","1953-07-09","Rock Hill","http://dbpedia.org/resource/Rock_Hill,_South_Carolina","South Carolinaa","http://dbpedia.org/resource/South_Carolina","United Statess","http://dbpedia.org/resource/United_States"
"David Townsend","http://dbpedia.org/resource/David_Townsend_(musician)","1955-05-17","Inglewood","http://dbpedia.org/resource/Inglewood,_California","Callifornia","http://dbpedia.org/resource/California","United  States","http://dbpedia.org/resource/United_States"
"Bobby Parker","http://dbpedia.org/resource/Bobby_Parker_(guitarist)","1937-08-31","Lafayette","http://dbpedia.org/resource/Lafayette,_Louisiana","Louisianaa","http://dbpedia.org/resource/Louisiana","United Statesss","http://dbpedia.org/resource/United_States"
"Carman","http://dbpedia.org/resource/Carman_(singer)","1956-01-19","Trenton","http://dbpedia.org/resource/Trenton,_New_Jersey","Mercer County, New Jerseyy","http://dbpedia.org/resource/Mercer_County,_New_Jersey","United Statess","http://dbpedia.org/resource/United_States"
"Michael Garrison","http://dbpedia.org/resource/Michael_Garrison_(musician)","1956-11-28","Roseburg","http://dbpedia.org/resource/Roseburg,_Oregon","Orregon","http://dbpedia.org/resource/Oregon","United Statess","http://dbpedia.org/resource/United_States"
"Kem","http://dbpedia.org/resource/Kem_(singer)","1969-07-23","Nashville","http://dbpedia.org/resource/Nashville,_Tennessee","Tennessee","http://dbpedia.org/resource/Tennessee","Uniited States","http://dbpedia.org/resource/United_States"
"Johnny Burke","http://dbpedia.org/resource/Johnny_Burke_(lyricist)","1908-10-03","Antioch","http://dbpedia.org/resource/Antioch,_California","California","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Cupid","http://dbpedia.org/resource/Cupid_(singer)","1982-10-10","Lafayette","http://dbpedia.org/resource/Lafayette,_Louisiana","Louisianaa","http://dbpedia.org/resource/Louisiana","United Statesss","http://dbpedia.org/resource/United_States"
"Jack Lawrence","http://dbpedia.org/resource/Jack_Lawrence_(musician)","1976-12-18","Covington","http://dbpedia.org/resource/Covington,_Kentucky","Kentoon County, Kentucky","http://dbpedia.org/resource/Kenton_County,_Kentucky","United Statess","http://dbpedia.org/resource/United_States"
"Charles Brown","http://dbpedia.org/resource/Charles_Brown_(musician)","1922-09-13","Texas City","http://dbpedia.org/resource/Texas_City,_Texas","Texass","http://dbpedia.org/resource/Texas","United Statesss","http://dbpedia.org/resource/United_States"
"Ian Crawford","http://dbpedia.org/resource/Ian_Crawford_(musician)","1988-09-29","Eugene","http://dbpedia.org/resource/Eugene,_Oregon","Oregonn","http://dbpedia.org/resource/Oregon","United Statesss","http://dbpedia.org/resource/United_States"
"Huey","http://dbpedia.org/resource/Huey_(rapper)","1986-09-12","Kinloch","http://dbpedia.org/resource/Kinloch,_Missouri","Missourii","http://dbpedia.org/resource/Missouri","United Statesss","http://dbpedia.org/resource/United_States"
"Bob Flanigan","http://dbpedia.org/resource/Bob_Flanigan_(singer)","1926-08-22","Greencastle","http://dbpedia.org/resource/Greencastle,_Indiana","Putnam County, Inddiana","http://dbpedia.org/resource/Putnam_County,_Indiana","United Statesss","http://dbpedia.org/resource/United_States"
"George Adams","http://dbpedia.org/resource/George_Adams_(musician)","1940-04-29","Covington","http://dbpedia.org/resource/Covington,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statesss","http://dbpedia.org/resource/United_States"
"Tony Martin","http://dbpedia.org/resource/Tony_Martin_(American_singer)","1913-12-25","Oakland","http://dbpedia.org/resource/Oakland,_California","California","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Nancy Wilson","http://dbpedia.org/resource/Nancy_Wilson_(jazz_singer)","1937-02-20","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United Statess","http://dbpedia.org/resource/United_States"
"Joe Morris","http://dbpedia.org/resource/Joe_Morris_(drummer)","1960-03-07","Wilkes-Barre","http://dbpedia.org/resource/Wilkes-Barre,_Pennsylvania","Luzerne County, Pennsylvaniaa","http://dbpedia.org/resource/Luzerne_County,_Pennsylvania","United Sttatess","http://dbpedia.org/resource/United_States"
"Steve Perry","http://dbpedia.org/resource/Steve_Perry_(Oregon_musician)","1963-10-08","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","Onondaga County, New Yorkk","http://dbpedia.org/resource/Onondaga_County,_New_York","United Statesss","http://dbpedia.org/resource/United_States"
"Andrew Thomas","http://dbpedia.org/resource/Andrew_Thomas_(composer)","1939-10-08","Ithaca","http://dbpedia.org/resource/Ithaca,_New_York","Tompkins County, New YYork","http://dbpedia.org/resource/Tompkins_County,_New_York","Unnited Statess","http://dbpedia.org/resource/United_States"
"Pip","http://dbpedia.org/resource/Pip_(musician)","1992-04-26","Marietta","http://dbpedia.org/resource/Marietta,_Georgia","Georgia (U.S. staate)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Sttatess","http://dbpedia.org/resource/United_States"
"Robert White","http://dbpedia.org/resource/Robert_White_(guitarist)","1936-11-19","Harrisburg","http://dbpedia.org/resource/Harrisburg,_Pennsylvania","Dauphin County, Pennsylvaniaa","http://dbpedia.org/resource/Dauphin_County,_Pennsylvania","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Frank Wright","http://dbpedia.org/resource/Frank_Wright_(jazz_musician)","1935-07-09","Grenada","http://dbpedia.org/resource/Grenada,_Mississippi","Grenada County,, Mississippi","http://dbpedia.org/resource/Grenada_County,_Mississippi","United Statess","http://dbpedia.org/resource/United_States"
"Jason Reeves","http://dbpedia.org/resource/Jason_Reeves_(songwriter)","1984-07-01","Arlington","http://dbpedia.org/resource/Arlington,_Texas","Tarrant County, Texass","http://dbpedia.org/resource/Tarrant_County,_Texas","United Statesss","http://dbpedia.org/resource/United_States"
"Thomas Dunn","http://dbpedia.org/resource/Thomas_Dunn_(musician)","1925-12-21","Aberdeen","http://dbpedia.org/resource/Aberdeen,_South_Dakota","South Dakota","http://dbpedia.org/resource/South_Dakota","Unnited Sttates","http://dbpedia.org/resource/United_States"
"Thomas Dunn","http://dbpedia.org/resource/Thomas_Dunn_(musician)","1925-12-21","Aberdeen","http://dbpedia.org/resource/Aberdeen,_South_Dakota","Brown County, South Dakotaa","http://dbpedia.org/resource/Brown_County,_South_Dakota","Uniteed Statess","http://dbpedia.org/resource/United_States"
"Lawrence Brown","http://dbpedia.org/resource/Lawrence_Brown_(jazz_trombonist)","1907-08-03","Lawrence","http://dbpedia.org/resource/Lawrence,_Kansas","Douglas County, Kansass","http://dbpedia.org/resource/Douglas_County,_Kansas","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Robert Sweet","http://dbpedia.org/resource/Robert_Sweet_(musician)","1960-03-21","Lynwood","http://dbpedia.org/resource/Lynwood,_California","Californiaa","http://dbpedia.org/resource/California","United  Statess","http://dbpedia.org/resource/United_States"
"Mike Roberts","http://dbpedia.org/resource/Mike_Roberts_(mixer)","1992-08-03","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","Onondaga County, New Yorkk","http://dbpedia.org/resource/Onondaga_County,_New_York","United Statess","http://dbpedia.org/resource/United_States"
"Mona Lisa","http://dbpedia.org/resource/Mona_Lisa_(singer)","1979-11-20","Union","http://dbpedia.org/resource/Union,_South_Carolina","Union County, South Carolina","http://dbpedia.org/resource/Union_County,_South_Carolina","United Statess","http://dbpedia.org/resource/United_States"
"Thomas McClary","http://dbpedia.org/resource/Thomas_McClary_(musician)","1949-10-06","Eustis","http://dbpedia.org/resource/Eustis,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United Staatess","http://dbpedia.org/resource/United_States"
"Norman Harris","http://dbpedia.org/resource/Norman_Harris_(musician)","1947-10-14","Danville","http://dbpedia.org/resource/Danville,_Virginia","Virginiaa","http://dbpedia.org/resource/Virginia","United Statess","http://dbpedia.org/resource/United_States"
"John West","http://dbpedia.org/resource/John_West_(musician)","1964-10-29","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","New York","http://dbpedia.org/resource/New_York","United Statesss","http://dbpedia.org/resource/United_States"
"Mars","http://dbpedia.org/resource/Mars_(rapper)","1980-04-18","Antioch","http://dbpedia.org/resource/Antioch,_California","CCalifornia","http://dbpedia.org/resource/California","Unnited States","http://dbpedia.org/resource/United_States"
"Madonna","http://dbpedia.org/resource/Madonna_(entertainer)","1958-08-16","Bay City","http://dbpedia.org/resource/Bay_City,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United  Statess","http://dbpedia.org/resource/United_States"
"NF","http://dbpedia.org/resource/NF_(rapper)","1991-03-30","Gladwin","http://dbpedia.org/resource/Gladwin,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United Statesss","http://dbpedia.org/resource/United_States"
"Shawn Lee","http://dbpedia.org/resource/Shawn_Lee_(musician)","1963-12-28","Wichita","http://dbpedia.org/resource/Wichita,_Kansas","Sedgwick County, Kansass","http://dbpedia.org/resource/Sedgwick_County,_Kansas","United States","http://dbpedia.org/resource/United_States"
"Donald Pippin","http://dbpedia.org/resource/Donald_Pippin_(Broadway_director)","1926-11-25","Macon","http://dbpedia.org/resource/Macon,_Georgia","Bibbb County, Georgia","http://dbpedia.org/resource/Bibb_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"John West","http://dbpedia.org/resource/John_West_(musician)","1964-10-29","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","Onondaga County, Neew York","http://dbpedia.org/resource/Onondaga_County,_New_York","United States","http://dbpedia.org/resource/United_States"
